segment_label,frame_number,angle_group,angle_value,categories,segment_total_frames
0:00:01.700000-0:00:06.966667,51,group1,169.38411518957233,original,159
0:00:01.700000-0:00:06.966667,52,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,53,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,54,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,55,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,56,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,57,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,58,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,59,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,60,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,61,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,62,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,63,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,64,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,65,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,66,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,67,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,68,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,69,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,70,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,71,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,72,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,73,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,74,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,75,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,76,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,77,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,78,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,79,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,80,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,81,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,82,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,83,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,84,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,85,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,86,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,87,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,88,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,89,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,90,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,91,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,92,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,93,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,94,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,95,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,96,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,97,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,98,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,99,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,100,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,101,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,102,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,103,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,104,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,105,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,106,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,107,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,108,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,109,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,110,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,111,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,112,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,113,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,114,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,115,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,116,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,117,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,118,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,119,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,120,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,121,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,122,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,123,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,124,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,125,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,126,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,127,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,128,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,129,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,130,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,131,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,132,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,133,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,134,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,135,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,136,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,137,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,138,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,139,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,140,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,141,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,142,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,143,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,144,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,145,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,146,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,147,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,148,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,149,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,150,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,151,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,152,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,153,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,154,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,155,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,156,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,157,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,158,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,159,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,160,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,161,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,162,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,163,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,164,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,165,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,166,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,167,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,168,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,169,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,170,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,171,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,172,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,173,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,174,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,175,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,176,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,177,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,178,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,179,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,180,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,181,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,182,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,183,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,184,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,185,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,186,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,187,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,188,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,189,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,190,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,191,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,192,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,193,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,194,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,195,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,196,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,197,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,198,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,199,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,200,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,201,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,202,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,203,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,204,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,205,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,206,group1,0.0,original,159
0:00:01.700000-0:00:06.966667,207,group1,169.75797242398212,original,159
0:00:01.700000-0:00:06.966667,208,group1,169.11055245293497,original,159
0:00:01.700000-0:00:06.966667,209,group1,170.54522002771782,original,159
0:00:06.966667-0:00:09.833333,210,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,211,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,212,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,213,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,214,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,215,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,216,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,217,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,218,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,219,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,220,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,221,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,222,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,223,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,224,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,225,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,226,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,227,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,228,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,229,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,230,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,231,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,232,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,233,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,234,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,235,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,236,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,237,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,238,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,239,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,240,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,241,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,242,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,243,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,244,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,245,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,246,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,247,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,248,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,249,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,250,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,251,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,252,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,253,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,254,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,255,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,256,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,257,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,258,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,259,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,260,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,261,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,262,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,263,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,264,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,265,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,266,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,267,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,268,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,269,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,270,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,271,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,272,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,273,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,274,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,275,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,276,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,277,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,278,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,279,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,280,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,281,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,282,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,283,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,284,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,285,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,286,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,287,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,288,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,289,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,290,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,291,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,292,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,293,group1,0.0,original,87
0:00:06.966667-0:00:09.833333,294,group1,167.35003021322916,original,87
0:00:06.966667-0:00:09.833333,295,group1,167.82318473779262,original,87
0:00:01.700000-0:00:06.966667,51,group2,11.907975487695548,original,159
0:00:01.700000-0:00:06.966667,52,group2,35.99280881259524,original,159
0:00:01.700000-0:00:06.966667,53,group2,36.336203403306804,original,159
0:00:01.700000-0:00:06.966667,54,group2,11.993562880637686,original,159
0:00:01.700000-0:00:06.966667,55,group2,37.045511718423455,original,159
0:00:01.700000-0:00:06.966667,56,group2,37.25618207318333,original,159
0:00:01.700000-0:00:06.966667,57,group2,37.874423476096204,original,159
0:00:01.700000-0:00:06.966667,58,group2,37.57984083228814,original,159
0:00:01.700000-0:00:06.966667,59,group2,38.076603905717754,original,159
0:00:01.700000-0:00:06.966667,60,group2,38.198795989969284,original,159
0:00:01.700000-0:00:06.966667,61,group2,38.363557228222916,original,159
0:00:01.700000-0:00:06.966667,62,group2,38.79636241026453,original,159
0:00:01.700000-0:00:06.966667,63,group2,38.654523286865455,original,159
0:00:01.700000-0:00:06.966667,64,group2,38.14498092949875,original,159
0:00:01.700000-0:00:06.966667,65,group2,38.42773027056977,original,159
0:00:01.700000-0:00:06.966667,66,group2,38.10912926654535,original,159
0:00:01.700000-0:00:06.966667,67,group2,38.086333510190435,original,159
0:00:01.700000-0:00:06.966667,68,group2,38.13520009860729,original,159
0:00:01.700000-0:00:06.966667,69,group2,38.138864495097,original,159
0:00:01.700000-0:00:06.966667,70,group2,37.539993508670285,original,159
0:00:01.700000-0:00:06.966667,71,group2,36.997625262152496,original,159
0:00:01.700000-0:00:06.966667,72,group2,36.71925407233946,original,159
0:00:01.700000-0:00:06.966667,73,group2,36.08276240396431,original,159
